loan_id,applicant_gender,applicant_married,applicant_dependents,applicant_education,applicant_employment,applicant_income,applicant_employment_history,applicant_credit_score,applicant_credit_default,applicant_credit_history,co_applicant,co_applicant_income,co_applicant_employment,co_applicant_employment_history,co_applicant_credit_score,co_applicant_credit_default,loan_amount,loan_amount_term,property_area,loan_status
LP001068,Male,True,0,Graduate,Salaried,2799,49,670,False,50,False,2253.0,Not Applicable,0,650,False,122.0,360.0,Semiurban,True
LP001073,Male,True,2,Not Graduate,Salaried,4226,39,668,False,39,False,1040.0,Not Applicable,0,650,False,110.0,360.0,Urban,True
LP001086,Male,False,0,Not Graduate,Salaried,1442,54,570,True,57,True,0.0,Self-Employed,9,487,False,35.0,360.0,Urban,False
LP001087,Female,False,2,Graduate,Salaried,3750,50,667,False,50,True,2083.0,Salaried,28,748,False,120.0,360.0,Semiurban,True
LP001095,Male,False,0,Graduate,Salaried,3167,33,795,True,58,True,0.0,Self-Employed,15,657,True,74.0,360.0,Urban,False
LP001097,Male,False,1,Graduate,Self-Employed,4692,51,430,False,51,False,0.0,Not Applicable,0,650,False,106.0,360.0,Rural,False
LP001098,Male,True,0,Graduate,Salaried,3500,55,862,True,57,False,1667.0,Not Applicable,0,650,False,114.0,360.0,Semiurban,True
LP001109,Male,True,0,Graduate,Salaried,1828,18,573,False,22,True,1330.0,Salaried,16,595,True,100.0,,Urban,False
LP001112,Female,True,0,Graduate,Salaried,3667,55,875,False,59,True,1459.0,Salaried,39,605,False,144.0,360.0,Semiurban,True
LP001116,Male,False,0,Not Graduate,Salaried,3748,34,892,False,51,True,1668.0,Salaried,12,852,False,110.0,360.0,Semiurban,True
LP001119,Male,False,0,Graduate,Salaried,3600,0,564,True,29,False,0.0,Not Applicable,0,650,False,80.0,360.0,Urban,False
LP001120,Male,False,0,Graduate,Salaried,1800,58,755,False,59,True,1213.0,Self-Employed,48,796,False,47.0,360.0,Urban,True
LP001123,Male,True,0,Graduate,Salaried,2400,54,871,False,55,False,0.0,Not Applicable,0,650,False,75.0,360.0,Urban,True
LP001131,Male,True,0,Graduate,Salaried,3941,17,837,False,57,False,2336.0,Not Applicable,0,650,False,134.0,360.0,Semiurban,True
LP001136,Male,True,0,Not Graduate,Self-Employed,4695,59,734,False,59,False,0.0,Not Applicable,0,650,False,96.0,,Urban,True
LP001137,Female,False,0,Graduate,Salaried,3410,50,707,True,56,True,0.0,Salaried,42,861,False,88.0,,Urban,True
LP001138,Male,True,1,Graduate,Salaried,5649,46,754,True,46,True,0.0,Salaried,46,705,True,44.0,360.0,Urban,True
LP001144,Male,True,0,Graduate,Salaried,5821,48,714,False,49,True,0.0,Salaried,33,803,False,144.0,360.0,Urban,True
LP001146,Female,True,0,Graduate,Salaried,2645,33,301,True,46,False,3440.0,Not Applicable,0,650,False,120.0,360.0,Urban,False
LP001151,Female,False,0,Graduate,Salaried,4000,20,753,True,60,False,2275.0,Not Applicable,0,650,False,144.0,360.0,Semiurban,True
LP001155,Female,True,0,Not Graduate,Salaried,1928,40,753,False,48,False,1644.0,Not Applicable,0,650,False,100.0,360.0,Semiurban,True
LP001157,Female,False,0,Graduate,Salaried,3086,25,882,True,30,False,0.0,Not Applicable,0,650,False,120.0,360.0,Semiurban,True
LP001164,Female,False,0,Graduate,Salaried,4230,54,606,True,57,True,0.0,Self-Employed,35,642,True,112.0,360.0,Semiurban,False
LP001179,Male,True,2,Graduate,Salaried,4616,36,775,True,53,True,0.0,Salaried,6,661,True,134.0,360.0,Urban,False
LP001194,Male,True,2,Graduate,Salaried,2708,60,820,True,60,True,1167.0,Salaried,44,886,False,97.0,360.0,Semiurban,True
LP001195,Male,True,0,Graduate,Salaried,2132,12,868,True,33,False,1591.0,Not Applicable,0,650,False,96.0,360.0,Semiurban,True
LP001197,Male,True,0,Graduate,Salaried,3366,26,365,True,38,True,2200.0,Self-Employed,12,410,False,135.0,360.0,Rural,False
LP001199,Male,True,2,Not Graduate,Salaried,3357,46,849,False,56,True,2859.0,Self-Employed,39,835,False,144.0,360.0,Urban,True
LP001205,Male,True,0,Graduate,Salaried,2500,25,829,False,48,False,3796.0,Not Applicable,0,650,False,120.0,360.0,Urban,True
LP001206,Male,True,3+,Graduate,Salaried,3029,20,789,False,42,False,0.0,Not Applicable,0,650,False,99.0,360.0,Urban,True
LP001222,Female,False,0,Graduate,Salaried,4166,52,558,False,59,False,0.0,Not Applicable,0,650,False,116.0,360.0,Semiurban,False
LP001228,Male,False,0,Not Graduate,Salaried,3200,2,582,True,22,False,2254.0,Not Applicable,0,650,False,126.0,180.0,Urban,False
LP001238,Male,True,3+,Not Graduate,Self-Employed,7100,60,896,False,60,False,0.0,Not Applicable,0,650,False,125.0,60.0,Urban,True
LP001241,Female,False,0,Graduate,Salaried,4300,19,632,False,45,False,0.0,Not Applicable,0,650,False,136.0,360.0,Semiurban,False
LP001245,Male,True,2,Not Graduate,Self-Employed,1875,60,678,False,60,True,1875.0,Self-Employed,20,872,True,97.0,360.0,Semiurban,True
LP001248,Male,False,0,Graduate,Salaried,3500,26,685,False,35,False,0.0,Not Applicable,0,650,False,81.0,300.0,Semiurban,True
LP001250,Male,True,3+,Not Graduate,Salaried,4755,14,591,True,52,False,0.0,Not Applicable,0,650,False,95.0,,Semiurban,False
LP001255,Male,False,0,Graduate,Salaried,3750,11,371,True,49,False,0.0,Not Applicable,0,650,False,113.0,480.0,Urban,False
LP001259,Male,True,1,Graduate,Self-Employed,1000,58,436,True,59,False,3022.0,Not Applicable,0,650,False,110.0,360.0,Urban,False
LP001264,Male,True,3+,Not Graduate,Self-Employed,3333,47,893,False,51,False,2166.0,Not Applicable,0,650,False,130.0,360.0,Semiurban,True
LP001265,Female,False,0,Graduate,Salaried,3846,51,793,False,54,False,0.0,Not Applicable,0,650,False,111.0,360.0,Semiurban,True
LP001275,Male,True,1,Graduate,Salaried,3988,51,895,False,52,True,0.0,Salaried,1,878,False,50.0,240.0,Urban,True
LP001279,Male,False,0,Graduate,Salaried,2366,40,776,True,43,False,2531.0,Not Applicable,0,650,False,136.0,360.0,Semiurban,True
LP001280,Male,True,2,Not Graduate,Salaried,3333,21,796,False,56,True,2000.0,Self-Employed,2,879,False,99.0,360.0,Semiurban,True
LP001282,Male,True,0,Graduate,Salaried,2500,54,730,False,58,True,2118.0,Self-Employed,42,716,True,104.0,360.0,Semiurban,True
LP001316,Male,True,0,Graduate,Salaried,2958,49,819,False,56,True,2900.0,Salaried,47,609,False,131.0,360.0,Semiurban,True
LP001319,Male,True,2,Not Graduate,Salaried,3273,53,657,True,60,True,1820.0,Salaried,42,628,True,81.0,360.0,Urban,True
LP001322,Male,False,0,Graduate,Salaried,4133,53,892,True,54,True,0.0,Salaried,46,637,False,122.0,360.0,Semiurban,True
LP001325,Male,False,0,Not Graduate,Salaried,3620,56,748,False,57,False,0.0,Not Applicable,0,650,False,25.0,120.0,Semiurban,True
LP001327,Female,True,0,Graduate,Salaried,2484,54,665,False,58,True,2302.0,Self-Employed,31,668,False,137.0,360.0,Semiurban,True
LP001333,Male,True,0,Graduate,Salaried,1977,41,892,False,57,False,997.0,Not Applicable,0,650,False,50.0,360.0,Semiurban,True
LP001334,Male,True,0,Not Graduate,Salaried,4188,7,667,True,39,False,0.0,Not Applicable,0,650,False,115.0,180.0,Semiurban,True
LP001343,Male,True,0,Graduate,Salaried,1759,20,708,False,41,False,3541.0,Not Applicable,0,650,False,131.0,360.0,Semiurban,True
LP001345,Male,True,2,Not Graduate,Salaried,4288,52,675,False,55,True,3263.0,Salaried,35,828,True,133.0,180.0,Urban,True
LP001367,Male,True,1,Graduate,Salaried,3052,46,851,True,47,True,1030.0,Salaried,32,816,False,100.0,360.0,Urban,True
LP001370,Male,False,0,Not Graduate,Salaried,7333,17,398,True,41,False,0.0,Not Applicable,0,650,False,120.0,360.0,Rural,False
LP001384,Male,True,3+,Not Graduate,Salaried,2071,38,877,False,52,True,754.0,Self-Employed,19,861,False,94.0,480.0,Semiurban,True
LP001385,Male,False,0,Graduate,Salaried,5316,20,858,True,31,False,0.0,Not Applicable,0,650,False,136.0,360.0,Urban,True
LP001387,Female,True,0,Graduate,Salaried,2929,54,778,False,55,True,2333.0,Salaried,13,706,False,139.0,360.0,Semiurban,True
LP001398,Male,False,0,Graduate,Salaried,5050,58,854,False,58,False,0.0,Not Applicable,0,650,False,118.0,360.0,Semiurban,True
LP001405,Male,True,1,Graduate,Salaried,2214,58,878,False,58,False,1398.0,Not Applicable,0,650,False,85.0,360.0,Urban,True
LP001430,Female,False,0,Graduate,Salaried,4166,41,796,False,48,True,0.0,Self-Employed,24,612,True,44.0,360.0,Semiurban,True
LP001431,Female,False,0,Graduate,Salaried,2137,6,793,False,29,False,8980.0,Not Applicable,0,650,False,137.0,360.0,Semiurban,True
LP001432,Male,True,2,Graduate,Salaried,2957,52,801,False,57,True,0.0,Salaried,45,624,False,81.0,360.0,Semiurban,True
LP001443,Female,False,0,Graduate,Salaried,3692,45,681,False,51,True,0.0,Salaried,39,874,False,93.0,360.0,Rural,True
LP001473,Male,False,0,Graduate,Salaried,2014,48,895,False,51,True,1929.0,Self-Employed,48,701,False,74.0,360.0,Urban,True
LP001478,Male,False,0,Graduate,Salaried,2718,33,719,False,42,True,0.0,Salaried,18,616,False,70.0,360.0,Semiurban,True
LP001482,Male,True,0,Graduate,Self-Employed,3459,58,735,False,58,True,0.0,Salaried,28,805,False,25.0,120.0,Semiurban,True
LP001487,Male,False,0,Graduate,Salaried,4895,46,854,False,49,False,0.0,Not Applicable,0,650,False,102.0,360.0,Semiurban,True
LP001489,Female,True,0,Graduate,Salaried,4583,37,373,False,37,False,0.0,Not Applicable,0,650,False,84.0,360.0,Rural,False
LP001491,Male,True,2,Graduate,Self-Employed,3316,60,660,True,60,True,3500.0,Salaried,32,855,False,88.0,360.0,Urban,True
LP001493,Male,True,2,Not Graduate,Salaried,4200,43,816,True,50,True,1430.0,Self-Employed,38,656,True,129.0,360.0,Rural,False
LP001507,Male,True,0,Graduate,Salaried,2698,52,797,False,53,False,2034.0,Not Applicable,0,650,False,122.0,360.0,Semiurban,True
LP001514,Female,True,0,Graduate,Salaried,2330,59,787,False,60,True,4486.0,Self-Employed,0,651,False,100.0,360.0,Semiurban,True
LP001518,Male,True,1,Graduate,Salaried,1538,36,808,False,36,False,1425.0,Not Applicable,0,650,False,30.0,360.0,Urban,True
LP001520,Male,True,0,Graduate,Salaried,4860,51,882,False,52,True,830.0,Self-Employed,47,844,False,125.0,360.0,Semiurban,True
LP001528,Male,False,0,Graduate,Salaried,6277,54,458,True,55,True,0.0,Salaried,46,560,True,118.0,360.0,Rural,False
LP001532,Male,True,2,Not Graduate,Salaried,2281,16,375,True,52,False,0.0,Not Applicable,0,650,False,113.0,360.0,Rural,False
LP001535,Male,False,0,Graduate,Salaried,3254,27,691,False,30,False,0.0,Not Applicable,0,650,False,50.0,360.0,Urban,True
LP001546,Male,False,0,Graduate,Salaried,2980,38,727,False,59,True,2083.0,Self-Employed,7,816,False,120.0,360.0,Rural,True
LP001560,Male,True,0,Not Graduate,Salaried,1863,49,786,False,49,True,1041.0,Salaried,34,611,True,98.0,360.0,Semiurban,True
LP001565,Male,True,1,Graduate,Salaried,3089,17,400,True,57,False,1280.0,Not Applicable,0,650,False,121.0,360.0,Semiurban,False
LP001572,Male,True,0,Graduate,Salaried,9323,59,855,False,59,False,0.0,Not Applicable,0,650,False,75.0,180.0,Urban,True
LP001577,Female,True,0,Graduate,Salaried,4583,15,650,False,50,False,0.0,Not Applicable,0,650,False,112.0,360.0,Rural,False
LP001578,Male,True,0,Graduate,Salaried,2439,50,719,False,53,True,3333.0,Self-Employed,39,800,False,129.0,360.0,Rural,True
LP001579,Male,False,0,Graduate,Salaried,2237,25,305,True,37,False,0.0,Not Applicable,0,650,False,63.0,480.0,Semiurban,False
LP001581,Male,True,0,Not Graduate,Salaried,1820,59,710,False,59,False,1769.0,Not Applicable,0,650,False,95.0,360.0,Rural,True
LP001586,Male,True,3+,Not Graduate,Salaried,3522,50,642,True,58,True,0.0,Self-Employed,19,519,True,81.0,180.0,Rural,False
LP001603,Male,True,0,Not Graduate,Self-Employed,4344,52,852,True,60,True,736.0,Self-Employed,35,655,True,87.0,360.0,Semiurban,False
LP001606,Male,True,0,Graduate,Salaried,3497,53,652,False,58,False,1964.0,Not Applicable,0,650,False,116.0,360.0,Rural,True
LP001608,Male,True,2,Graduate,Salaried,2045,58,743,True,59,False,1619.0,Not Applicable,0,650,False,101.0,360.0,Rural,True
LP001616,Male,True,1,Graduate,Salaried,3750,37,659,True,57,True,0.0,Self-Employed,27,651,False,116.0,360.0,Semiurban,True
LP001630,Male,False,0,Not Graduate,Salaried,2333,37,402,True,52,False,1451.0,Not Applicable,0,650,False,102.0,480.0,Urban,False
LP001634,Male,False,0,Graduate,Salaried,1916,56,359,True,59,False,5063.0,Not Applicable,0,650,False,67.0,360.0,Rural,False
LP001636,Male,True,0,Graduate,Salaried,4600,44,722,True,59,False,0.0,Not Applicable,0,650,False,73.0,180.0,Semiurban,True
LP001639,Female,True,0,Graduate,Salaried,3625,41,830,False,43,True,0.0,Self-Employed,5,766,False,108.0,360.0,Semiurban,True
LP001641,Male,True,1,Graduate,Self-Employed,2178,35,552,True,41,True,0.0,Salaried,34,650,True,66.0,300.0,Rural,False
LP001643,Male,True,0,Graduate,Salaried,2383,58,865,False,60,True,2138.0,Self-Employed,43,717,True,58.0,360.0,Rural,True
LP001653,Male,False,0,Not Graduate,Salaried,4885,55,699,False,60,False,0.0,Not Applicable,0,650,False,48.0,360.0,Rural,True
LP001658,Male,False,0,Graduate,Salaried,3858,52,723,True,52,False,0.0,Not Applicable,0,650,False,76.0,360.0,Semiurban,True
LP001664,Male,False,0,Graduate,Salaried,4191,0,805,False,17,False,0.0,Not Applicable,0,650,False,120.0,360.0,Rural,True
LP001669,Female,False,0,Not Graduate,Salaried,1907,46,768,False,52,True,2365.0,Self-Employed,2,697,False,120.0,,Urban,True
LP001671,Female,True,0,Graduate,Salaried,3416,15,811,False,54,True,2816.0,Self-Employed,4,870,False,113.0,360.0,Semiurban,True
LP001674,Male,True,1,Not Graduate,Salaried,2600,48,786,False,54,False,2500.0,Not Applicable,0,650,False,90.0,360.0,Semiurban,True
LP001688,Male,True,1,Not Graduate,Salaried,3500,43,748,False,53,False,1083.0,Not Applicable,0,650,False,135.0,360.0,Urban,True
LP001691,Male,True,2,Not Graduate,Salaried,3917,22,783,False,39,True,0.0,Self-Employed,17,789,True,124.0,360.0,Semiurban,True
LP001692,Female,False,0,Not Graduate,Salaried,4408,58,674,False,60,True,0.0,Self-Employed,1,870,True,120.0,360.0,Semiurban,True
LP001693,Female,False,0,Graduate,Salaried,3244,45,776,False,52,True,0.0,Salaried,16,765,False,80.0,360.0,Urban,True
LP001698,Male,False,0,Not Graduate,Salaried,3975,51,688,False,56,False,2531.0,Not Applicable,0,650,False,55.0,360.0,Rural,True
LP001699,Male,False,0,Graduate,Salaried,2479,50,800,False,58,True,0.0,Self-Employed,41,634,False,59.0,360.0,Urban,True
LP001702,Male,False,0,Graduate,Salaried,3418,18,624,True,20,True,0.0,Salaried,15,607,True,127.0,360.0,Semiurban,False
LP001711,Male,True,3+,Graduate,Salaried,3430,19,579,False,31,False,1250.0,Not Applicable,0,650,False,128.0,360.0,Semiurban,False
LP001715,Male,True,3+,Not Graduate,Self-Employed,5703,42,694,False,52,True,0.0,Salaried,21,748,True,130.0,360.0,Rural,True
LP001716,Male,True,0,Graduate,Salaried,3173,30,708,True,33,False,3021.0,Not Applicable,0,650,False,137.0,360.0,Urban,True
LP001720,Male,True,3+,Not Graduate,Salaried,3850,23,826,False,37,True,983.0,Self-Employed,10,877,False,100.0,360.0,Semiurban,True
LP001722,Male,True,0,Graduate,Salaried,150,9,640,True,54,False,1800.0,Not Applicable,0,650,False,135.0,360.0,Rural,False
LP001726,Male,True,0,Graduate,Salaried,3727,45,656,False,54,False,1775.0,Not Applicable,0,650,False,131.0,360.0,Semiurban,True
LP001732,Male,True,2,Graduate,Salaried,5000,21,517,True,57,False,0.0,Not Applicable,0,650,False,72.0,360.0,Semiurban,False
LP001734,Female,True,2,Graduate,Salaried,4283,58,738,False,60,True,2383.0,Self-Employed,47,671,False,127.0,360.0,Semiurban,True
LP001736,Male,True,0,Graduate,Salaried,2221,44,501,True,47,False,0.0,Not Applicable,0,650,False,60.0,360.0,Urban,False
LP001743,Male,True,2,Graduate,Salaried,4009,48,794,True,50,True,1717.0,Self-Employed,48,827,False,116.0,360.0,Semiurban,True
LP001744,Male,False,0,Graduate,Salaried,2971,55,793,False,57,True,2791.0,Salaried,32,833,False,144.0,360.0,Semiurban,True
LP001750,Male,True,0,Graduate,Salaried,6250,42,695,False,56,True,0.0,Salaried,37,771,False,128.0,360.0,Semiurban,True
LP001754,Male,True,,Not Graduate,Self-Employed,4735,55,358,True,59,True,0.0,Salaried,39,519,True,138.0,360.0,Urban,False
LP001765,Male,True,1,Graduate,Salaried,2491,42,733,False,58,False,2054.0,Not Applicable,0,650,False,104.0,360.0,Semiurban,True
LP001768,Male,True,0,Graduate,Salaried,3716,54,757,False,55,False,0.0,Not Applicable,0,650,False,42.0,180.0,Rural,True
LP001770,Male,False,0,Not Graduate,Salaried,3189,57,736,False,58,True,2598.0,Self-Employed,26,689,False,120.0,,Rural,True
LP001778,Male,True,1,Graduate,Salaried,3155,60,730,False,60,False,1779.0,Not Applicable,0,650,False,140.0,360.0,Semiurban,True
LP001788,Female,False,0,Graduate,Self-Employed,3463,42,896,False,60,True,0.0,Salaried,10,808,False,122.0,360.0,Urban,True
LP001790,Female,False,1,Graduate,Salaried,3812,27,842,False,45,False,0.0,Not Applicable,0,650,False,112.0,360.0,Rural,True
LP001792,Male,True,1,Graduate,Salaried,3315,44,759,False,57,False,0.0,Not Applicable,0,650,False,96.0,360.0,Semiurban,True
LP001798,Male,True,2,Graduate,Salaried,5819,49,773,False,51,False,5000.0,Not Applicable,0,650,False,120.0,360.0,Rural,True
LP001800,Male,True,1,Not Graduate,Salaried,2510,45,636,False,47,True,1983.0,Salaried,37,402,True,140.0,180.0,Urban,False
LP001807,Male,True,2,Graduate,Self-Employed,6250,54,792,True,60,False,1300.0,Not Applicable,0,650,False,108.0,360.0,Rural,True
LP001811,Male,True,0,Not Graduate,Salaried,3406,53,879,True,60,True,4417.0,Salaried,38,737,False,123.0,360.0,Semiurban,True
LP001813,Male,False,0,Graduate,Self-Employed,6050,43,645,True,50,True,4333.0,Self-Employed,12,547,True,120.0,180.0,Urban,False
LP001814,Male,True,2,Graduate,Salaried,9703,9,696,False,47,False,0.0,Not Applicable,0,650,False,112.0,360.0,Urban,True
LP001819,Male,True,1,Not Graduate,Salaried,6608,56,699,False,57,False,0.0,Not Applicable,0,650,False,137.0,180.0,Urban,True
LP001824,Male,True,1,Graduate,Salaried,2882,33,685,False,60,False,1843.0,Not Applicable,0,650,False,123.0,480.0,Semiurban,True
LP001825,Male,True,0,Graduate,Salaried,1809,52,838,False,55,True,1868.0,Salaried,18,871,True,90.0,360.0,Urban,True
LP001836,Female,False,2,Graduate,Salaried,3427,9,465,True,22,False,0.0,Not Applicable,0,650,False,138.0,360.0,Urban,False
LP001841,Male,False,0,Not Graduate,Self-Employed,2583,58,748,False,59,False,2167.0,Not Applicable,0,650,False,104.0,360.0,Rural,True
LP001849,Male,False,0,Not Graduate,Salaried,6045,54,511,True,54,True,0.0,Self-Employed,45,460,False,115.0,360.0,Rural,False
LP001854,Male,True,3+,Graduate,Salaried,5250,27,433,True,54,False,0.0,Not Applicable,0,650,False,94.0,360.0,Urban,False
LP001864,Male,True,3+,Not Graduate,Salaried,4931,53,597,True,56,False,0.0,Not Applicable,0,650,False,128.0,360.0,Semiurban,False
LP001868,Male,False,0,Graduate,Salaried,2060,17,793,True,31,False,2209.0,Not Applicable,0,650,False,134.0,360.0,Semiurban,True
LP001871,Female,False,0,Graduate,Salaried,7200,12,818,False,38,False,0.0,Not Applicable,0,650,False,120.0,360.0,Rural,True
LP001872,Male,False,0,Graduate,Self-Employed,5166,56,795,False,59,True,0.0,Self-Employed,33,846,True,128.0,360.0,Semiurban,True
LP001877,Male,True,2,Graduate,Salaried,4708,41,822,False,58,False,1387.0,Not Applicable,0,650,False,150.0,360.0,Semiurban,True
LP001883,Female,False,0,Graduate,Salaried,3418,47,556,True,57,True,0.0,Self-Employed,16,527,True,135.0,360.0,Rural,False
LP001884,Female,False,1,Graduate,Salaried,2876,39,793,True,51,True,1560.0,Salaried,7,789,False,90.0,360.0,Urban,True
LP001888,Female,False,0,Graduate,Salaried,3237,18,704,False,33,True,0.0,Self-Employed,4,791,False,30.0,360.0,Urban,True
LP001892,Male,False,0,Graduate,Salaried,2833,59,674,False,60,False,1857.0,Not Applicable,0,650,False,126.0,360.0,Rural,True
LP001894,Male,True,0,Graduate,Salaried,2620,53,737,False,56,True,2223.0,Self-Employed,19,895,True,150.0,360.0,Semiurban,True
LP001896,Male,True,2,Graduate,Salaried,3900,40,773,False,56,False,0.0,Not Applicable,0,650,False,90.0,360.0,Semiurban,True
LP001900,Male,True,1,Graduate,Salaried,2750,20,810,False,40,True,1842.0,Salaried,18,889,False,115.0,360.0,Semiurban,True
LP001904,Male,True,0,Graduate,Salaried,3103,24,714,True,45,False,1300.0,Not Applicable,0,650,False,80.0,360.0,Urban,True
LP001908,Female,True,0,Not Graduate,Salaried,4100,40,862,False,54,True,0.0,Self-Employed,18,861,True,124.0,360.0,Rural,True
LP001914,Male,True,0,Graduate,Salaried,3927,1,698,False,20,False,800.0,Not Applicable,0,650,False,112.0,360.0,Semiurban,True
LP001915,Male,True,2,Graduate,Salaried,2301,32,690,False,41,True,985.7999877999998,Salaried,21,637,True,78.0,180.0,Urban,True
LP001917,Female,False,0,Graduate,Salaried,1811,37,785,False,58,False,1666.0,Not Applicable,0,650,False,54.0,360.0,Urban,True
LP001924,Male,False,0,Graduate,Salaried,3158,42,862,False,54,True,3053.0,Self-Employed,36,620,False,89.0,360.0,Rural,True
LP001925,Female,False,0,Graduate,Self-Employed,2600,50,747,True,60,True,1717.0,Salaried,45,671,True,99.0,300.0,Semiurban,False
LP001926,Male,True,0,Graduate,Salaried,3704,5,693,False,18,False,2000.0,Not Applicable,0,650,False,120.0,360.0,Rural,True
LP001931,Female,False,0,Graduate,Salaried,4124,48,806,False,53,False,0.0,Not Applicable,0,650,False,115.0,360.0,Semiurban,True
LP001936,Male,True,0,Graduate,Salaried,3075,31,799,False,45,False,2416.0,Not Applicable,0,650,False,139.0,360.0,Rural,True
LP001938,Male,True,2,Graduate,Salaried,4400,10,640,False,42,False,0.0,Not Applicable,0,650,False,127.0,360.0,Semiurban,False
LP001940,Male,True,2,Graduate,Salaried,3153,51,776,False,54,True,1560.0,Self-Employed,7,857,False,134.0,360.0,Urban,True
LP001945,Female,False,,Graduate,Salaried,5417,41,445,True,53,True,0.0,Salaried,38,587,True,143.0,480.0,Urban,False
LP001949,Male,True,3+,Graduate,Salaried,4416,21,737,False,56,True,1250.0,Salaried,6,731,False,110.0,360.0,Urban,True
LP001954,Female,True,1,Graduate,Salaried,4666,12,680,True,35,True,0.0,Self-Employed,2,714,False,135.0,360.0,Urban,True
LP001963,Male,True,1,Graduate,Salaried,2014,56,485,True,60,False,2925.0,Not Applicable,0,650,False,113.0,360.0,Urban,False
LP001964,Male,True,0,Not Graduate,Salaried,1800,53,521,False,59,True,2934.0,Self-Employed,29,627,True,93.0,360.0,Urban,False
LP001972,Male,True,,Not Graduate,Salaried,2875,13,748,False,29,False,1750.0,Not Applicable,0,650,False,105.0,360.0,Semiurban,True
LP001974,Female,False,0,Graduate,Salaried,5000,58,839,False,60,True,0.0,Salaried,10,708,True,132.0,360.0,Rural,True
LP001977,Male,True,1,Graduate,Salaried,1625,43,889,False,48,False,1803.0,Not Applicable,0,650,False,96.0,360.0,Urban,True
LP001978,Male,False,0,Graduate,Salaried,4000,38,896,True,59,True,2500.0,Salaried,0,635,False,140.0,360.0,Rural,True
LP001993,Female,False,0,Graduate,Salaried,3762,59,848,False,60,False,1666.0,Not Applicable,0,650,False,135.0,360.0,Rural,True
LP001994,Female,False,0,Graduate,Salaried,2400,35,381,True,38,True,1863.0,Self-Employed,31,558,True,104.0,360.0,Urban,False
LP002002,Female,False,0,Graduate,Salaried,2917,36,765,False,56,True,0.0,Self-Employed,27,678,False,84.0,360.0,Semiurban,True
LP002004,Male,False,0,Not Graduate,Salaried,2927,44,840,False,57,True,2405.0,Salaried,21,666,False,111.0,360.0,Semiurban,True
LP002006,Female,False,0,Graduate,Salaried,2507,50,824,False,60,False,0.0,Not Applicable,0,650,False,56.0,360.0,Rural,True
LP002008,Male,True,2,Graduate,Self-Employed,5746,49,712,True,51,False,0.0,Not Applicable,0,650,False,144.0,84.0,Rural,True
LP002031,Male,True,1,Not Graduate,Salaried,3399,49,812,True,59,True,1640.0,Salaried,47,871,False,111.0,180.0,Urban,True
LP002035,Male,True,2,Graduate,Salaried,3717,51,675,True,52,True,0.0,Self-Employed,41,806,False,120.0,360.0,Semiurban,True
